brand_generic_id,brand_generic_gid,brand_generic_name
,G567,[Hypromellose 0.3 % :(EP)]
,G1353,[Hypromellose 0.3% ; Carbomer 0.22% :(EP)]
,G568,[Hypromellose 0.5 % :(EP)]
,G569,[Hypromellose 2% :(EP)]
,G570,[Ibandronic Acid]
,G571,[Ibuprofen]
,G572,[Idoxuridine 0.1% :(EP)]
,G573,[Ifosfamide]
,G574,[Imatinib]
,G575,[Imipramine Hydrochloride]
,G1184,[Immune Serum Globulin Human]
,G1356,[Immuno booster]
,G1187,[Indacaterol]
,G577,[Indapamide ; Perindopril Erbumine]
,G576,[Indapamide]
,G578,[Indomethacin]
,G1085,[Influenza vaccine inactivated (split virion)]
,G579,[Inositol nicotinate]
,G581,[Insulin (Human) N]
,G582,[Insulin (Human) R]
,G580,[Insulin (Human) Regular ; Insulin (Human) Isophane (pre mixed)]
,G1189,[Insulin Aspart Biphasic]
,G1188,[Insulin Aspart]
,G1394,[Insulin Degludec]
,G1190,[Insulin Detemir]
,G1191,[Insulin Glargine]
,G1192,[Insulin Glulisine]
,G1396,[Insulin Lispro (25%/50%) ; Insulin Lispro Protamine (75%/50%) mix]
,G583,[Insulin Lispro]
,G584,[Interferon Alpha-2a]
,G585,[Iodine]
,G589,[Iohexol]
,G590,[Iopamidol]
,G1373,[Ipratropium Bromide :(NP)]
,G593,[Ipratropium Bromide ; Salbutamol]
,G594,[Ipratropium Bromide 0.04% ; Salbutamol 0.12%]
,G592,[Ipratropium Bromide]
,G595,[Irbesartan]
,G1195,[Irinotecan Hydrochloride Trihydrate]
,G1196,[Iron (III)-Hydroxide Dextran Complex]
,G463,[Iron ;  Folic Acid ; Vitamin B  ;  Vitamin C]
,G90,[Iron ; Folic acid ; B Complex ; Vitamin C ; Zinc]
,G91,[Iron ; Folic Acid ; Zinc ; Vitamin A ; Vitamin C]
,G596,[Iron Hydroxide Polymaltose]
,G413,[Iron Polymaltose ; Vitamin B Complex ; Zinc]
,G1411,[Iron Sucrose]
,G598,[Isoflurane]
,G600,[Isoniazid ; Pyrazinamide ; Rifampicin]
,G601,[Isoniazid ; Rifampicin]
,G599,[Isoniazid]
,G603,[Isopropamide ; Trifluoperazine]
,G604,[Isosorbide Dinitrate]
,G605,[Isosorbide Mononitrate]
,G606,[Isotretinoin 0.05% :(TP)]
,G1197,[Isotretinoin]
,G607,[Ispaghula Husk]
,G1357,[Isradipine]
,G608,[Itraconazole]
,G609,[Ivabradine]
,G610,[Ivermectin]
,G1198,[Ketamine]
,G611,"[Ketoconazole 1.9%, 2%]"
,G1322,[Ketoconazole]
,G612,[Ketoprofen 2.5% :(TP)]
,G1199,[Ketoprofen]
,G614,[Ketorolac Tromethamine 0.5% :(EP)]
,G615,[Ketorolac Tromethamine 15.8% :(NP)]
,G613,[Ketorolac Tromethamine]
,G617,[Ketotifen 0.25 % :(EP)]
,G616,[Ketotifen]
,G619,[Labetalol Hydrochloride]
,G620,[Lacidipine]
,G1323,[Lactic acid 5% ; Sodium PCA 2.5% :(TP)]
,G621,[Lactitol]
,G622,[Lactulose]
,G624,[Lamivudine ; Nevirapine ; Zidovudine]
,G625,[Lamivudine ; Zidovudine]
,G623,[Lamivudine]
,G626,[Lamotrigine]
,G627,[Lansoprazole]
,G1202,[Lapatinib]
,G628,[Latanoprost .005% ; Timolol 0.5% :(EP)]
,G629,[Latanoprost 0.005% :(EP)]
,G631,[Leflunomide]
,G1203,[Lenograstrim]
,G632,[Lercanidipine Hydrochloride]
,G1204,[Letrozole]
,G1205,[Leuprolide acetate 3.75mg ; Gelatin 0.65mg ; dl-lactic]
,G633,[Levamisole]
,G634,[Levetiracetam]
,G637,[Levobupivacaine Hydrochloride]
,G638,[Levocarnitine Syrup]
,G630,[Levocarnitine]
,G639,[Levocetirizine Hydrochloride]
,G640,[Levocetrizine Dihydrochloride 0.1%]
,G1211,[Levodopa 200mg ; Carbidopa 50mg ; Entacapone 200mg]
,G642,[Levofloxacin 0.5% :(EP)]
,G643,[Levofloxacin 1.5% :(EP)]
,G641,[Levofloxacin]
,G1206,[Levonorgestrel 0.15mg ; Ethinylestradiol 0.03mg]
,G635,[Levonorgestrel]
,G644,[Levosalbutamol]
,G646,[Lidocaine ; Prilocaine]
,G648,[Lidocaine Hydrochloride ; Tolperisone Hydrochloride]
,G650,[Lidocaine Hydrochloride 2%]
,G647,[Lidocaine Hydrochloride]
,G651,[Light Paraffin ; White Paraffin]
,G652,[Linagliptin]
,G654,[Linezolid 0.2%]
,G653,[Linezolid]
,G655,[Liquid Paraffin ; Magnesium Hydroxide]
,G1207,[Liraglutide]
,G656,[Lisinopril]
,G657,[Lithium Carbonate]
,G618,[L-Lysine HCl 15% :(TP)]
,G1201,[L-Norgestral ; Ethinyloestradiol]
,G659,[Lomefloxacin 0.3% :(E/EP)]
,G658,[Lomefloxacin]
,G660,[Lomustine]
,G661,[Loperamide]
,G663,[Loratadine ; Pseudoephedrine Hydrochloride]
,G662,[Loratadine]
,G664,[Lorazepam]
,G665,[Losartan Potassium]
,G666,[Loteprednol Etabonate 0.5% :(EP)]
,G667,[Loteprednol Etabonate 0.5% ; Tobramycin 0.3% :(EP)]
,G669,[Lubiprostone]
,G670,[Lynestrenol]
,G1395,[Macrogol ; Potassium Chloride ; Sodium Bicarbonate ; Sodium Chloride]
,G673,[Magaldrate ; Simethicone Chewable]
,G672,[Magaldrate ; Simethicone]
,G671,[Magaldrate]
,G674,[Magnesium Hydroxide]
,G676,[Magnesium Sulphate 4%]
,G675,[Magnesium Sulphate]
,G677,[Mannitol 20%]
,G678,[Maprotiline Hydrochloride]
,G679,[Mebendazole]
,G680,[Mebeverine Hydrochloride]
,G681,[Mebhydrolin]
,G683,[Meclizine Hydrochloride ; Pyridoxine Hydrochloride]
,G682,[Meclizine Hydrochloride]
,G684,[Mecobalamin]
,G1214,[Medroxyprogesterone Acetate]
,G685,[Mefenamic Acid]
,G686,[Mefloquine]
,G1215,[Megestrol Acetate]
,G687,[Melatonin]
,G688,[Meloxicam]
,G689,[Memantine Hydrochloride]
,G1217,[Meningococcal group]
,G1212,[Meningococcal polysaccharide ACWY Vaccine]
,G1218,[Meningococcal polysaccharide Serogroup ACWY Vaccine]
,G691,[Menthol 10% ; Methyl Salicylate 15% :(TP)]
,G692,[Menthol 10% ; Methyl Salicylate 30% :(TP)]
,G693,[Mepyramine Maleate 2% :(TP)]
,G694,[Mercaptopurine]
,G695,[Meropenem]
,G696,[Mesalazine]
,G697,[Mesna Disulfide]
,G698,[Metamizol]
,G700,[Metformin Hydrochloride ; Pioglitazone]
,G701,[Metformin Hydrochloride ; Rosiglitazone]
,G702,[Metformin Hydrochloride ; Sitagliptin]
,G703,[Metformin Hydrochloride ; Vildagliptin]
,G699,[Metformin Hydrochloride]
,G1220,[Methotrexate]
,G1093,[Methoxsalen]
,G1221,[Methoxy Polyethyelene Glycol-Epoetin Beta]
,G704,[Methyl Ergometrine Maleate]
,G708,[Methyldopa]
,G706,[Methylprednisolone Acetate]
,G707,[Methylprednisolone Sodium Succinate]
,G705,[Methylprednisolone]
,G710,[Metoclopramide Hydrochloride]
,G711,[Metolazone]
,G712,[Metoprolol Tartrate]
,G714,[Metronidazole ; Miconazole Nitrate Vag preparation]
,G715,[Metronidazole ; Neomycin Sulphate ; Nystatin ; Polmyxin B Vag preparation]
,G716,[Metronidazole 0.75% Vag preparation]
,G713,[Metronidazole]
,G717,[Miconazole 2% Oral]
,G1377,[Miconazole Nitrate 2% :(TP)]
,G718,[Miconazole Nitrate]
,G1313,[Microfine zinc oxide 15%]
,G719,[Midazolam]
,G1388,[Mifepristone ; Misoprostol]
,G720,[Mifepristone]
,G721,[Miglitol]
,G722,[Milnacipran Hydrochloride]
,G723,[Minoxidil 2%]
,G724,[Minoxidil 5%]
,G725,[Mirtazapine]
,G726,[Misoprostol]
,G1224,[Mitomycin]
,G727,[Mizolastine]
,G729,[Mometasone Furoate 0.1% :(TP)]
,G728,[Mometasone Furoate]
,G730,[Monosulfiram 25%]
,G731,[Montelukast]
,G732,[Morphine Sulphate]
,G735,[Moxifloxacin 0.5% :(EP)]
,G1413,[Moxifloxacin 0.5% + Xanthan Gum :(EP)]
,G734,[Moxifloxacin IV]
,G733,[Moxifloxacin]
,G77,[MultiVitamin ; Multimineral A-Z Gold]
,G154,"[MultiVitamin ; Multimineral A-Z preparationarations, B]"
,G153,"[MultiVitamin ; Multimineral A-Z preparationarations, G]"
,G78,[MultiVitamin ; Multimineral A-Z Silver]
,G79,[MultiVitamin ; Multimineral A-Z Syrup]
,G1383,"[MultiVitamin ; Multimineral, for Nursing mother]"
,G86,"[MultiVitamin ; Multimineral, Prenatal]"
,G760,"[MultiVitamin, for Paediatric]"
,G84,[MultiVitamins ; Multiminerals]
,G85,[MultiVitamins]
,G1208,"[Mumps, Rubella, Measles Vaccine]"
,G737,[Mupirocin 2% :(TP)]
,G1226,[Mycophenolate Mofetil]
,G738,[Nalbuphine Hydrochloride]
,G739,[Nalidixic Acid]
,G741,[Naltrexone]
,G742,[Nandrolone]
,G743,[Naphazoline Nitrate 0.005% ; Zinc Sulphate 0.02% :(EP)]
,G745,[Naproxen 10%]
,G744,[Naproxen]
,G746,[Natamycin 5%]
,G747,[Nateglinide]
,G748,[Nebivolol]
,G1227,[Nedocromil sodium]
,G749,[Nefopam Hydrochloride]
,G750,[Nelfinavir]
,G751,[Neomycin Sulphate 0.35% ; Polymixin B Sulphate 0.127% ; Prednisolone 0.5% :(EP)]
,G752,[Neomycin Sulphate 0.4% ; Polymixin B Sulphate ; Pramoxine 1% :(TP)]
,G754,[Neomycin Sulphate 0.5% ; Prednisolone 0.5% :(E/EP)]
,G1228,[Neostigmine Methyl Sulphate]
,G755,[Nepafenac 0.1% :(EP)]
,G757,[Niacin]
,G759,[Nicorandil]
,G763,[Nifedipine]
,G764,[Nikethamide]
,G1229,[Nilotinib]
,G1351,[Nimesulide]
,G765,[Nimodipine]
,G766,[Nitazoxanide]
,G767,[Nitrazepam]
,G768,[Nitrofurantoin]
,G769,[Nitrofurazone 0.2% :(TP)]
,G773,[Norethisterone]
,G774,[Norgestrel]
,G775,[Nortriptyline]
,G776,[Nystatin]
,G1232,[Octreotide]
,G778,[Ofloxacin 0.3%  E/E drops]
,G777,[Ofloxacin]
,G779,[Olanzapine]
,G780,[Olmesartan Medoxomil]
,G781,[Olopatadine 0.1% :(EP)]
,G782,[Olopatadine 0.2% :(EP)]
,G783,[Olopatadine 0.6% :(NP)]
,G1234,[Omalizumab]
,G784,[Omega-3 Acid Ethyl Esters]
,G1343,[Omeprazole ; Metronidazole ; Clarithromycin]
,G1362,[Omeprazole 20mg ; Sodium bicarbonate]
,G785,[Omeprazole]
,G786,[Ondansetron]
,G1299,[Oral Cholera Vaccine]
,G787,[Orlistat]
,G788,[Ornidazole]
,G789,[Oseltamivir]
,G790,[Oxaliplatin]
,G791,[Oxaprozin]
,G792,[Oxazepam]
,G793,[Oxcarbazepine]
,G794,[Oxiconazole 1% :(TP)]
,G795,[Oxybuprocaine Hydrochloride 0.4% :(EP)]
,G796,[Oxybutynin Hydrochloride]
,G799,[Oxymetazoline Hydrochloride .025 % :(NP)]
,G800,[Oxymetazoline Hydrochloride .05 % :(NP)]
,G801,[Oxymorphone Hydrochloride]
,G802,[Oxyphencyclimine Hydrochloride]
,G803,[Oxyphenonium Bromide]
,G806,[Oxytetracycline 0.5% ; Polymixin B Sulphate :(E/EP)]
,G807,[Oxytetracycline 3% ; Polymixin B Sulphate 0.013% :(TP)]
,G805,[Oxytetracycline]
,G808,[Oxytocin]
,G809,[Paclitaxel]
,G810,[Palonosetron]
,G811,[Pancreatin]
,G812,[Pancuronium Bromide]
,G813,[Pantoprazole Sodium Sesquihydrate]
,G179,[Paracetamol ; Caffeine]
,G387,[Paracetamol ; DL-Methionine]
,G815,[Paracetamol ; Tramadol Hydrochloride]
,G816,[Paracetamol 1%]
,G814,[Paracetamol]
,G817,[Paricalcitol]
,G818,[Paroxetine]
,G1338,[Pazopanib Hydrochloride]
,G819,[Pefloxacin]
,G820,[Peginterferon Alpha-2a]
,G1236,[Peginterferon Alpha-2b]
,G1237,[Pemetrexed]
,G821,[Pemirolast Potassium 0.1% :(EP)]
,G822,[Pentazocine Hydrochloride]
,G823,[Pentoxifylline]
,G824,[Peppermint Oil]
,G1239,[Perindopril ; Indapamide]
,G825,[Perindopril Erbumine]
,G826,[Permethrin 5% :(TP)]
,G827,[Pethidine Hydrochloride]
,G828,[Pheniramine Maleate]
,G830,[Phenobarbitone Sodium]
,G829,[Phenobarbitone]
,G831,[Phenoxymethyl Penicillin]
,G833,[Phenylephrine Hydrochloride 5% ; Tropicamide 0.8% :(EP)]
,G835,[Phenytoin Sodium]
,G834,[Phenytoin]
,G1241,[Phospolipids]
,G837,[Phytomenadione]
,G839,[Pilocarpine Hydrochloride 1% :(EP)]
,G840,[Pilocarpine Hydrochloride 2 % :(EP)]
,G841,[Pilocarpine Hydrochloride 4% :(EP)]
,G838,[Pilocarpine Hydrochloride]
,G1242,[Pimecrolimus 1% :(TP)]
,G842,[Pioglitazone]
,G1329,[Pipecuronium bromide]
,G843,[Piperacillin ; Tazobactam]
,G844,[Piracetam]
,G845,[Piroxicam]
,G846,[Pitavastatin]
,G847,[Pivmecillinam]
,G848,[Pizotifen]
,G1245,[Pnenmococcal Polysaccharide Conjugated Vaccine]
,G1254,[Pneumococcal polysaccharide unconjugated Vaccine]
,G1247,[Poly (0-2-hydroxyethyl) starch 60g ; Sodium Chloride]
,G1409,[Poly (O-2-hydroxyethyl) starch ; Sodium Chloride]
,G1248,[Poly (O-2-hydroxyethyl) starch 100gm ; Sodium Chlorride]
,G850,[Poly ethylene Glycol 3350 ; Electrolytes]
,G851,[Polyethylene Glycol 400 0.4% ; Propylene Glycol 0.3% :(EP)]
,G1401,[Polyethylene Glycol]
,G1249,[Polytar 1.0 %]
,G853,[Potassium Bicarbonate ; Sodium Alginate]
,G855,[Potassium Chloride ; Rice powder ; Sodium Chloride ; Trisodium Citrate]
,G857,[Potassium Chloride 0.1% ; Sodium Acetate 0.65% ; Sodium Chloride 0.5%]
,G854,[Potassium Chloride]
,G858,[Potassium Citrate]
,G859,[Potassium Guaiacol Sulphonate]
,G860,[Povidone 5% :(EP)]
,G861,[Povidone Iodine 1% ]
,G862,[Povidone Iodine 1.25% :(EP)]
,G863,[Povidone Iodine 10% :(TP)]
,G864,[Povidone Iodine 5% :(TP)]
,G865,[Povidone Iodine 6% :(TP)]
,G866,[Povidone Iodine 7.5% Scrub]
,G867,[Pralidoxime Chloride]
,G868,[Pramipexol]
,G869,[Prasugrel]
,G870,[Prazosin]
,G871,[Precipitated Sulpher 10% ; Salicylic Acid 3%]
,G873,[Prednisolone 1%  :(EP)]
,G1252,[Prednisolone Acetate ; Neomycin Sulphate :(E/EP)]
,G872,[Prednisolone]
,G874,[Pregabalin]
,G875,[Primaquine]
,G876,[Primrose Oil]
,G877,[Prochlorperazine Maleate]
,G878,[Prochlorperazine Mesilate]
,G879,[Procyclidine Hydrochloride]
,G880,[Progesterone]
,G881,[Promethazine Hydrochloride]
,G882,[Promethazine Theoclate]
,G883,[Propafenone Hydrochloride]
,G884,[Propantheline Bromide]
,G885,[Proparacaine Hydrochloride 0.5%]
,G886,[Propofol]
,G887,[Propranolol Hydrochloride]
,G1366,[Protein ; fat ; carbohydrate ; Vitamins ; minerals]
,G890,[Pseudoephedrine Hydrochloride ; Triprolidine Hydrochloride]
,G889,[Pseudoephedrine Hydrochloride]
,G891,[Pyrantel Pamoate]
,G892,[Pyrazinamide]
,G893,[Pyridostigmine]
,G895,[Pyridoxine Hydrochloride ; Riboflavin ; Vitamin B1]
,G894,[Pyridoxine Hydrochloride]
,G897,[Pyrimethamine ; Sulfadoxine]
,G896,[Pyrimethamine]
,G898,[Quetiapine]
,G899,[Quinine Dihydrochloride]
,G900,[Quinine Sulphate]
,G901,[Rabeprazole]
,G1340,[Rabies Immunoglobulin]
,G1258,[Rabies Vaccine]
,G1382,[Racecadotril]
,G902,[Raloxifene Hydrochloride]
,G903,[Ramipril]
,G1260,[Ranibizumab]
,G904,[Ranitidine]
,G905,[Ranolazine]
,G906,[Repaglinide]
,G908,[Rhubarb 5% ; Salicylic Acid 1%]
,G909,[Ribavirin]
,G910,[Riboflavin]
,G911,[Rifampicin]
,G912,[Rifaximin]
,G1385,[Risedronate Sodium ; Calcium]
,G1263,[Risedronate Sodium]
,G914,[Risperidone]
,G915,[Ritodrine Hydrochloride]
,G1266,[Rituximab]
,G1267,[Rivastigmine]
,G917,[Rizatriptan]
,G1268,[Rocuronium Bromide]
,G1350,[Rofecoxib]
,G918,[Roflumilast]
,G919,[Ropinirole]
,G920,[Rosiglitazone]
,G921,[Rosuvastatin]
,G923,[Roxithromycin]
,G924,[Rupatadine]
,G925,[Saccharin Sodium]
,G1269,[Salbutamol]
,G1270,[Salicylic Acid 16.7% ; Lactic Acid 16.7%]
,G928,[Salicylic Acid 6% & 12% :(TP)]
,G1404,[Salmeterol ; Fluticasone Propionate]
,G929,[Salmeterol]
,G1272,[Salmon Calcitonin]
,G932,[Saxagliptin]
,G933,[Secnidazole]
,G934,[Sennosides]
,G935,[Sertraline Hydrochloride]
,G936,[Sevelamer Hydrochloride Carbonate]
,G937,[Sevoflurane]
,G938,[Sibutramine Hydrochloride]
,G939,[Sildenafil]
,G940,[Silver Sulphadiazine 1% :(TP)]
,G1339,[Silymarin]
,G941,[Simethicone]
,G942,[Simvastatin]
,G943,[Sitagliptin]
,G945,[Sodium Bicarbonate 6.6% ; Sodium Chloride 3.1% ; purified water]
,G944,[Sodium Bicarbonate]
,G946,[Sodium Chloride 0.9%]
,G947,[Sodium Chloride 5% :(EP)]
,G949,[Sodium Cromoglycate ; Xylometazoline Hydrochloride]
,G948,[Sodium Cromoglycate 2%  Eye/:(NP)]
,G951,[Sodium Cromoglycate 4%  Eye/:(NP)]
,G952,[Sodium Dichloroisocyanurate]
,G953,[Sodium Fluoride 0.022%]
,G1278,[Sodium Fusidate 2% :(TP)]
,G956,"[Sodium Hyaluronate 0.1%, 0.2% :(EP)]"
,G955,[Sodium Hyaluronate]
,G961,[Sodium Thiosulfate]
,G962,[Sodium Valproate]
,G1400,[Sofosbuvir]
,G963,[Solifenacin Succinate]
,G1280,[Somatostatin]
,G1281,[Somatropin]
,G965,[Sotalol Hydrochloride]
,G966,[Sparfloxacin]
,G967,[Spectinomycin]
,G968,[Spiramycine]
,G969,[Spironolactone]
,G970,[Streptokinase]
,G971,[Streptomycin]
,G972,[Strontium Renalate]
,G973,[Sucralfate]
,G974,[Sucralose]
,G975,[Sulfasalazine]
,G976,[Sulfinpyrazone]
,G977,[Sulindac]
,G978,[Sulphacetamide Sodium 10% :(EP)]
,G979,[Sulphacetamide Sodium 20% :(EP)]
,G982,[Sulphamethoxazole ; Trimethoprim]
,G1367,[Sulphonated Surfactant]
,G983,[Sumatriptan]
,G985,[Suxamethonium Chloride]
,G986,"[Tacrolimus 0.1%, 0.03% :(TP)]"
,G987,[Tadalafil]
,G988,[Tamoxifen]
,G1397,[Tamsulosin ; Dutasteride]
,G989,[Tamsulosin Hydrochloride]
,G990,[Tapentadol]
,G991,[Tazarotene 0.1% :(TP)]
,G992,[Tegaserod]
,G993,[Teicoplanin]
,G1283,[Telbivudine]
,G994,[Telmisartan]
,G996,[Temozolomide Hydrochloride]
,G997,[Tenofovir Disoproxil Fumarate]
,G998,[Tenoxicam]
,G999,[Terazosin]
,G1001,[Terbinafine 1% :(TP)]
,G1000,[Terbinafine]
,G1002,[Terbutaline Sulphate]
,G1359,[Terfenadine]
,G1004,[Testosterone 1% :(TP)]
,G1005,[Testosterone Decanoate ; Testosterone Isocaproate ; Testosterone Phenyl propionate ; Testosterone Propionate]
,G1284,[Testosterone Enanthate]
,G1285,[Testosterone Undecanoate]
,G1286,[Tetanus Antitoxin]
,G1178,[Tetanus Immunoglobulin]
,G1256,[Tetanus toxoid Vaccine]
,G1007,[Tetracycline Hydrochloride 1% :(EP)]
,G1006,[Tetracycline Hydrochloride]
,G1009,[Theophylline]
,G1010,[Thiamine Hydrochloride]
,G1011,[Thiopentone Sodium]
,G1287,[Thioridazine hydrochloride]
,G645,[Thyroxine ; Levothyroxine Sodium]
,G1012,[Tibolone]
,G1398,[Ticagrelor]
,G1014,[Tiemonium Methylsulphate]
,G1015,[Tigecycline]
,G1289,[Timolol Maleate :(EP)]
,G1016,[Timolol Maleate 0.25% :(EP)]
,G1017,[Timolol Maleate 0.5% :(EP)]
,G1018,[Timolol Maleate 0.5% ; Travoprost 0.004% :(EP)]
,G1019,[Tinidazole]
,G1021,[Tioconazole 1% :(TP)]
,G1020,[Tioconazole]
,G1022,[Tiotropium]
,G1023,[Tizanidine]
,G1024,[Tobramycin 0.3% :(EP)]
,G1412,[Tobramycin]
,G1291,[Tocilizumab]
,G1025,[Tolfenamic Acid]
,G1027,[Tolnaftate 1% :(TP)]
,G1028,[Tolperisone Hydrochloride]
,G1029,[Tolterodine Tartrate]
,G1030,[Topiramate]
,G1031,[Torasemide]
,G1032,[Tramadol Hydrochloride]
,G1033,[Tranexamic Acid]
,G1034,[Trastuzumab]
,G1035,[Travoprost 0.004% :(EP)]
,G1036,[Tretinoin :(TP)]
,G1292,[Tretinoin]
,G1374,[Triamcinolone Acetonide :(InP)]
,G1038,[Triamcinolone Acetonide :(MP)]
,G1376,[Triamcinolone Acetonide :(NP)]
,G1375,[Triamcinolone Acetonide 0.1% :(TP)]
,G1037,[Triamcinolone Acetonide]
,G1039,[Trifluoperazine]
,G1040,[Trifluridine 1% :(EP)]
,G1041,[Trihexyphenidyl Hydrochloride]
,G1042,[Trimebutine Maleate]
,G1043,[Trimetazidine Dihydrochloride]
,G1046,[Tropicamide 0.5% :(EP)]
,G1047,[Tropicamide 1% :(EP)]
,G1048,[Tulobuterol Hydrochloride]
,G1257,[Typhoid polysaccharide Vaccine]
,G1049,[Ulipristal Acetate]
,G1050,[Urea 10%]
,G1052,[Ursodeoxycholic Acid]
,G1053,[Valacyclovir]
,G1346,[Valdecoxib]
,G1054,[Valsartan]
,G1055,[Vancomycin]
,G1209,[Varicella Virus Vaccine]
,G1056,[Vecuronium Bromide]
,G1057,[Venlafaxine]
,G1058,[Verapamil Hydrochloride]
,G1297,[Verteporfin]
,G1300,[Vildagliptin ; Metformin HCl]
,G1059,[Vildagliptin]
,G1330,[Vinblastine]
,G1406,[Vincristine Sulfate :( inj)]
,G1301,[Vincristine Sulphate]
,G1061,[Vinpocetine]
,G89,[Vitamin (A ; C ; E ; K) ; Copper ; Zinc ; Manganese ; Selenium]
,G1354,[Vitamin (A ; D ; B1 ; B2 ; B6 ; C ; E) ; Nicotinamide ; Cod liver oil]
,G1062,[Vitamin A ; D ; C ; Vitamin B-complex :(PP)]
,G1063,[Vitamin A ; Vitamin-B complex ; Vitamin-C ; Vitamin-D ; Vitamin E :(IVP)]
,G1355,[Vitamin A palmitate Carbomer 980 :(EP)]
,G1381,[Vitamin A palmitate Carbomer 980 ; Polyvidone ; Electrolytes :(EP)]
,G87,[Vitamin A]
,G81,[Vitamin B complex ; Vitamin C]
,G761,[Vitamin B complex]
,G1348,[Vitamin B1 ; Vitamin B2 ; Nicotinamide ; Vitamin B6 ; Pantothenic Acid ; Vitamin C ; Biotin ; Folic Acid ; Vitamin B12]
,G307,[Vitamin B1 ; Vitamin B6 ; Vitamin B12]
,G758,[Vitamin B-complex ; Zinc]
,G1065,[Vitamin C ; Vitamin E ; Zinc ; Beta carotene]
,G1064,[Vitamin C ; Vitamin E]
,G88,[Vitamin C]
,G1066,[Vitamin E]
,G1405,[Vitamin-B Complex ; Vitamin-C ; Folic Acid]
,G313,[Vitaminmin B Complex Inj.]
,G1068,[Warfarin Sodium]
,G1069,[Xylometazoline Hydrochloride 0.05% :(NP)]
,G1070,[Xylometazoline Hydrochloride 0.1% :(NP)]
,G1302,[Yellow fever Virus Vaccine]
,G1071,[Zafirlukast]
,G1072,[Zaleplone]
,G1076,[Zinc Oxide ; Castor oil :(TP)]
,G1075,[Zinc Oxide 40% :(TP)]
,G1074,[Zinc Sulphate Monohydrate]
,G1077,[Ziprasidone]
,G1078,[Zolendronic Acid]
,G1079,[Zolmitriptan]
,G1081,[Zolpidem Tartrate]
,G1082,[Zopiclone]
,G1305,[Zuclopenthixol]
